id,image_name,name,service_image,build_pack_git_url,logo_url,img_settings_block
07887,cloudezz/nodejs,"Node JS",0,NULL,/images/logos/nodejs.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/tomcat7">
		<form-element type="input" name="gitURL" display-name="Git URL" optional="true" />
		<form-element type="input" name="main-js" display-name="Main JS" optional="true" />
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config>
		<port name="node_web" display-name="Node JS Web" default-value="3000" />
	</port-config>
</img-settings>"
81277,cloudezz/tomcat7,"Tomcat 7",0,NULL,/images/logos/tomcat.png,"<?xml version="1.0" encoding="UTF-8"?>
<img-settings>
<form name="cloudezz/tomcat7">
	<form-element type="input" name="gitURL" display-name="Git URL" optional="true" />
<!-- <form-element type="file-upload" name="uploadWar" display-name="Upload WAR" optional="false" /> -->
	<form-element type="input" name="WAR_URL" display-name="War URL" optional="true" />	
	<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
	<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access" optional="true" />
</form>

<port-config>
	<port name="tomcat_web" display-name="Tomcat Web" default-value="8080"/>  
</port-config>

</img-settings>"
37359,cloudezz/java7,"Java",0,NULL,/images/logos/java.png,"<?xml version="1.0" encoding="UTF-8"?>
<img-settings>
	<form name="cloudezz/tomcat7">
		<form-element type="input" name="gitURL" display-name="Git URL" optional="true" />
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access" optional="true" />
	</form>
	<port-config/>
</img-settings>"

57320,cloudezz/rabbitmq,Rabbitmq,1,NULL,/images/logos/rabbitmq.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/rabbitmq">
		<form-element type="input" name="RABBITMQ_USER" display-name="RabbitMQ User" optional="false" />
		<form-element type="password" name="RABBITMQ_PASSWORD" display-name="RabbitMQ Password" optional="false" />
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config>
		<port name="rabbitmq_admin_web" display-name="Admin Web" default-value="15672" />
	</port-config>
</img-settings>"

73683,cloudezz/redis,Redis,1,NULL,/images/logos/redis.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/redis">
		<form-element type="password" name="REDIS_PASSWORD" display-name="Redis Password" optional="false" />
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config/>
</img-settings>"

91004,cloudezz/mysql,MySQL,1,NULL,/images/logos/mysql.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/mysql">
		<form-element type="input" name="mysqlDB" display-name="Databases to be created" optional="false" />
		<form-element type="input" name="mysqlUserName" display-name="Mysql Username" optional="false" />
		<form-element type="input" name="mysqlPassword" display-name="Mysql Password" optional="false" />
		<form-element type="input" name="port" display-name="Mysql Port" optional="true" />
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config>
		<port name="mysql_port" display-name="Mysql Access" default-value="3306" />
	</port-config>
</img-settings>"

44311,cloudezz/haproxy,HAProxy,1,NULL,/images/logos/haproxy.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/haproxy">
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config>
		<port name="haproxy_port" display-name="HAProxy Access" default-value="443"/>
	</port-config>
</img-settings>"

68926,cloudezz/ubuntu12-04,Ubuntu Precise,1,NULL,/images/logos/ubuntu-12-04.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/ubuntu12-04">
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config/>
</img-settings>"

189898,cloudezz/ubuntu12-10,Ubuntu Quantal,1,NULL,/images/logos/ubuntu-12-10.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/ubuntu12-10">
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config/>
</img-settings>"

26826,cloudezz/ubuntu13-04,Ubuntu Raring,1,NULL,/images/logos/ubuntu-13-04.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/ubuntu13-04">
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config/>
</img-settings>"

16776,cloudezz/ubuntu13-10,Ubuntu Saucy,1,NULL,/images/logos/ubuntu-13-10.png,"<?xml version="1.0" encoding="UTF-8"?>

<img-settings>
	<form name="cloudezz/ubuntu13-10">
		<form-element type="password" name="ROOT_SSH_PASSWD" display-name="SSH Root Password" optional="false" />
		<form-element type="checkbox" name="WEB_SHELL" display-name="Shell Web Access " optional="true" />
	</form>
	<port-config/>
</img-settings>"

